timestamp,phase,gpu_util_percent,gpu_memory_used_mb,gpu_power_w,gpu_temperature_c,cpu_percent,ram_used_gb,games_per_sec,positions_per_sec,training_steps_per_sec
2026-09-23T14:37:28.091619+07:00,full_training:iteration_1,5.0,319.0,25.54,43.0,28.4,17.882282257080078,18.387523234975713,545.9753643885236,867.862366185799
2026-09-23T14:37:29.080177+07:00,full_training:iteration_1,3.0,319.0,26.88,44.0,28.6,17.875743865966797,18.374352534691276,544.562769760108,865.4983035941359
2026-09-23T14:37:30.079355+07:00,full_training:iteration_1,2.0,319.0,24.93,44.0,22.9,17.872825622558594,18.337008434683405,544.393971329486,865.3477526357354
2026-09-23T14:37:31.093941+07:00,full_training:iteration_1,5.0,319.0,25.1,43.0,26.3,17.869808197021484,18.30241927616578,543.9331110538884,865.7598936392358
2026-09-23T14:37:32.084383+07:00,full_training:iteration_1,6.0,319.0,25.35,43.0,22.6,17.877460479736328,18.30241927616578,543.9331110538884,865.7598936392358
2026-09-23T14:37:33.079920+07:00,full_training:iteration_1,5.0,319.0,28.26,44.0,27.4,17.870040893554688,18.30241927616578,543.9331110538884,865.7598936392358
2026-09-23T14:37:34.078937+07:00,full_training:iteration_1,3.0,319.0,26.28,44.0,30.7,17.85071563720703,18.30241927616578,543.9331110538884,865.7598936392358
2026-09-23T14:37:35.080026+07:00,full_training:iteration_1,0.0,319.0,22.01,44.0,21.2,17.886032104492188,17.911493541113998,531.9624024243151,847.1509542672982
2026-09-23T14:37:36.080538+07:00,full_training:iteration_1,5.0,319.0,26.45,43.0,27.9,17.877864837646484,17.90246118409183,533.3604042177378,848.2310185486361
2026-09-23T14:37:37.109819+07:00,full_training:iteration_1,6.0,319.0,27.32,43.0,27.1,17.905330657958984,17.888044093164602,534.1247205132036,849.0419830435534
2026-09-23T14:37:38.083810+07:00,full_training:iteration_1,5.0,319.0,28.01,44.0,30.7,17.921653747558594,17.888044093164602,534.1247205132036,849.0419830435534
2026-09-23T14:37:39.079585+07:00,full_training:iteration_1,3.0,319.0,26.6,44.0,36.6,17.913986206054688,17.88337584411997,535.1470002596755,850.1288088772507
2026-09-23T14:37:40.078669+07:00,full_training:iteration_1,3.0,319.0,26.1,44.0,29.2,17.901012420654297,17.880528187147533,535.1005952237367,849.0500038404748
2026-09-23T14:37:41.094892+07:00,full_training:iteration_1,3.0,319.0,26.46,44.0,29.7,17.898509979248047,17.894305678126123,534.8011490335961,848.4542431793792
2026-09-23T14:37:42.080464+07:00,full_training:iteration_1,2.0,319.0,26.07,44.0,27.5,17.900745391845703,17.897677282062293,534.5664742925399,848.4849799794288
2026-09-23T14:37:43.079911+07:00,full_training:iteration_1,3.0,319.0,26.4,44.0,24.9,17.93401336669922,17.916656236199124,534.7368382271206,849.6095131744164
2026-09-23T14:37:44.075457+07:00,full_training:iteration_1,5.0,319.0,27.73,44.0,25.5,17.946762084960938,17.909609395432682,535.2568678343318,850.9717738296514
2026-09-23T14:37:45.190397+07:00,full_training:iteration_1,6.0,319.0,26.57,43.0,19.3,17.97801971435547,18.038645911347228,539.7572825900348,860.5664007388402
2026-09-23T14:37:46.095759+07:00,full_training:iteration_1,4.0,319.0,24.41,44.0,25.0,17.988628387451172,18.10425399739918,540.9175961231938,863.0591463057444
2026-09-23T14:37:47.078716+07:00,full_training:iteration_1,8.0,319.0,28.55,45.0,24.0,18.001018524169922,18.162190706234686,542.5630148653572,866.2310911163315
2026-09-23T14:37:48.094746+07:00,full_training:iteration_1,4.0,319.0,26.55,44.0,23.6,17.99454116821289,18.28999687700383,545.8601436371064,873.8848200834062
2026-09-23T14:37:49.093734+07:00,full_training:iteration_1,7.0,319.0,28.77,44.0,23.5,17.989521026611328,18.33386853347887,548.9160238923574,877.5625742257488
2026-09-23T14:37:50.078717+07:00,full_training:iteration_1,8.0,319.0,28.92,44.0,24.5,17.946311950683594,18.379441950246292,551.6050793585124,881.1833310887478
2026-09-23T14:37:51.095108+07:00,full_training:iteration_1,5.0,319.0,26.57,44.0,23.5,17.92684555053711,18.494838884317623,554.8373297333912,888.5045988764385
2026-09-23T14:37:52.076954+07:00,full_training:iteration_1,8.0,319.0,29.15,45.0,24.5,17.92087173461914,18.550430136989117,556.4193725291509,892.9537935479657
2026-09-23T14:37:53.097029+07:00,full_training:iteration_1,2.0,319.0,22.25,43.0,17.6,17.947689056396484,18.699901669100814,558.5706991952982,899.6661783182107
2026-09-23T14:37:54.088637+07:00,full_training:iteration_1,7.0,319.0,27.61,45.0,29.8,18.021068572998047,18.753798095649415,559.0015309412222,901.1891723413893
2026-09-23T14:37:55.095274+07:00,full_training:iteration_1,4.0,319.0,26.35,44.0,24.9,17.992984771728516,18.885394538368473,561.7034161044901,909.5373541404
2026-09-23T14:37:56.078181+07:00,full_training:iteration_1,8.0,319.0,28.44,45.0,24.6,17.993335723876953,18.948406907030385,563.1693913652315,912.9266654179612
2026-09-23T14:37:57.078300+07:00,full_training:iteration_1,6.0,319.0,26.91,44.0,23.4,17.986915588378906,19.06291367998909,566.4312142400853,918.6748326088285
2026-09-23T14:37:58.079114+07:00,full_training:iteration_1,8.0,319.0,27.51,44.0,23.4,17.97854232788086,19.118826219666442,568.0233143028868,922.2593163541441
2026-09-23T14:37:59.096474+07:00,full_training:iteration_1,6.0,319.0,23.4,43.0,19.5,18.011547088623047,19.239370666706808,569.944156727343,927.7446528224485
2026-09-23T14:38:00.095100+07:00,full_training:iteration_1,7.0,319.0,28.82,45.0,23.0,18.00020980834961,19.28355569982849,572.2284751887654,932.1464741495719
2026-09-23T14:38:01.097662+07:00,full_training:iteration_1,2.0,319.0,27.02,44.0,17.9,18.002002716064453,19.39105716445179,574.6240905969596,937.5211645456718
2026-09-23T14:38:02.078122+07:00,full_training:iteration_1,7.0,319.0,28.09,45.0,25.1,17.983863830566406,19.45492278962467,575.4519344986332,939.5130661488075
2026-09-23T14:38:03.078400+07:00,full_training:iteration_1,5.0,319.0,26.05,44.0,24.5,17.983051300048828,19.576086271581097,577.0123399453939,943.6609204672422
2026-09-23T14:38:04.094462+07:00,full_training:iteration_1,3.0,319.0,24.94,44.0,20.7,17.978046417236328,19.69783544688446,577.9102265621266,947.844140530898
2026-09-23T14:38:05.074680+07:00,full_training:iteration_1,8.0,319.0,28.07,45.0,26.3,17.97150421142578,19.751909536444483,579.8322249495316,951.9994096360418
2026-09-23T14:38:06.078067+07:00,full_training:iteration_1,3.0,319.0,24.66,45.0,17.5,17.98617935180664,19.798988954432474,580.5487825488625,954.912308339762
2026-09-23T14:38:07.088130+07:00,full_training:iteration_1,6.0,319.0,25.87,44.0,22.8,17.974224090576172,19.90086040226179,582.9130188107569,960.3286319325246
2026-09-23T14:38:08.094383+07:00,full_training:iteration_1,6.0,319.0,26.47,44.0,20.8,17.969127655029297,20.02095942798153,584.535546354801,965.920920013802
2026-09-23T14:38:09.102569+07:00,full_training:iteration_1,8.0,319.0,25.75,44.0,23.7,17.957603454589844,20.163275172809108,585.2045357346666,971.3036343690668
2026-09-23T14:38:10.076636+07:00,full_training:iteration_1,9.0,319.0,27.85,45.0,31.9,18.052162170410156,20.22228463202907,586.3362010791449,974.7416325762257
2026-09-23T14:38:11.100916+07:00,full_training:iteration_1,3.0,319.0,26.13,44.0,21.1,18.04644012451172,20.31941969568521,587.0675828721829,977.8959379450973
2026-09-23T14:38:12.082742+07:00,full_training:iteration_1,4.0,319.0,27.75,45.0,22.0,18.062179565429688,20.31941969568521,587.0675828721829,977.8959379450973
2026-09-23T14:38:13.102513+07:00,full_training:iteration_1,6.0,319.0,22.55,44.0,19.9,18.10042953491211,20.209787088563413,582.6953179331565,972.2187542781278
2026-09-23T14:38:14.074184+07:00,full_training:iteration_1,7.0,319.0,27.62,45.0,24.3,18.12508773803711,20.2669836054097,583.8032135051013,975.2177230367307
2026-09-23T14:38:15.095997+07:00,full_training:iteration_1,7.0,319.0,26.97,45.0,26.5,18.129981994628906,20.35335936787516,585.8441785633034,979.0497969918355
2026-09-23T14:38:16.097017+07:00,full_training:iteration_1,4.0,319.0,26.74,44.0,23.2,18.129520416259766,20.473834173422322,587.0508703783838,982.9884054418252
2026-09-23T14:38:17.096469+07:00,full_training:iteration_1,7.0,319.0,27.58,45.0,20.9,18.118953704833984,20.5259010987405,587.0999807540709,984.5656348507074
2026-09-23T14:38:18.076992+07:00,full_training:iteration_1,7.0,319.0,26.72,45.0,28.0,18.11346435546875,20.640977171228652,589.0647478657412,989.5258328067812
2026-09-23T14:38:19.096318+07:00,full_training:iteration_1,6.0,319.0,22.53,44.0,22.3,18.119129180908203,20.754317794579435,590.1360550402446,994.961995072138
2026-09-23T14:38:20.073736+07:00,full_training:iteration_1,8.0,319.0,28.26,45.0,21.8,18.11410140991211,20.798509743618887,591.8144896737072,997.7794387097912
2026-09-23T14:38:21.096611+07:00,full_training:iteration_1,4.0,319.0,25.25,44.0,20.4,18.076324462890625,20.880883380236604,593.1836226514454,1000.488952145079
2026-09-23T14:38:22.077556+07:00,full_training:iteration_1,9.0,319.0,28.7,45.0,22.9,18.042919158935547,20.915172300925654,594.2650861538922,1002.4170217141511
2026-09-23T14:38:23.078160+07:00,full_training:iteration_1,5.0,319.0,26.11,44.0,22.0,18.042259216308594,20.998224088469815,595.9637533687486,1007.2063824218799
2026-09-23T14:38:24.129978+07:00,full_training:iteration_1,8.0,319.0,27.48,45.0,20.1,18.01654052734375,21.09183931268935,597.9913085135157,1011.9249323581729
2026-09-23T14:38:25.079787+07:00,full_training:iteration_1,7.0,319.0,26.81,45.0,23.7,17.959354400634766,21.13043420619934,599.5041771117432,1015.4736538017111
2026-09-23T14:38:26.094988+07:00,full_training:iteration_1,5.0,319.0,24.9,45.0,18.5,18.003490447998047,21.170184791162733,600.7351260739355,1018.765330875198
2026-09-23T14:38:27.078150+07:00,full_training:iteration_1,3.0,319.0,27.15,45.0,22.3,18.000789642333984,21.261261546332513,602.4353736756171,1023.8657166402185
2026-09-23T14:38:28.077999+07:00,full_training:iteration_1,8.0,319.0,28.89,45.0,23.0,18.01123046875,21.289081145353894,604.2161180559979,1026.582873900743
2026-09-23T14:38:29.096431+07:00,full_training:iteration_1,4.0,319.0,26.64,44.0,23.9,18.00774383544922,21.368185177091625,605.8735225112559,1030.544834720775
2026-09-23T14:38:30.114082+07:00,full_training:iteration_1,4.0,319.0,26.75,45.0,18.9,18.010150909423828,21.462419678114994,606.5558691234505,1033.1911827757879
2026-09-23T14:38:31.079329+07:00,full_training:iteration_1,7.0,319.0,27.91,45.0,23.3,18.00989532470703,21.500228368040727,607.1942303074288,1034.976302151547
2026-09-23T14:38:32.189959+07:00,full_training:iteration_1,3.0,319.0,25.93,45.0,16.4,18.03189468383789,21.570453642458727,608.6103495219729,1040.1991761515014
2026-09-23T14:38:33.095093+07:00,full_training:iteration_1,2.0,319.0,24.08,45.0,22.3,18.00374984741211,21.621598298559324,609.3886214384288,1042.1072826356735
2026-09-23T14:38:34.097884+07:00,full_training:iteration_1,4.0,319.0,26.95,44.0,27.8,18.05413055419922,21.710167464637138,611.0700332526022,1046.0445087121218
2026-09-23T14:38:35.091190+07:00,full_training:iteration_1,8.0,319.0,27.29,45.0,22.3,18.046932220458984,21.745208341245213,611.8912538458218,1048.4617654403542
2026-09-23T14:38:36.094220+07:00,full_training:iteration_1,6.0,319.0,26.97,45.0,25.6,18.03441619873047,21.835340733275753,612.5693532971482,1052.134719289842
2026-09-23T14:38:37.093697+07:00,full_training:iteration_1,4.0,319.0,26.19,44.0,21.3,18.00820541381836,21.92249464917394,613.4392099796643,1055.4165256394065
2026-09-23T14:38:38.093781+07:00,full_training:iteration_1,8.0,319.0,27.52,45.0,25.3,18.01253890991211,21.951163563474633,614.13316177029,1057.5524729386054
2026-09-23T14:38:39.080402+07:00,full_training:iteration_1,2.0,319.0,22.51,45.0,20.0,18.15668487548828,21.999107823844106,613.7635298074485,1058.4697052275562
2026-09-23T14:38:40.078681+07:00,full_training:iteration_1,6.0,319.0,27.29,46.0,26.5,18.16071319580078,22.09276911736401,614.3343212455759,1062.5528813646802
2026-09-23T14:38:41.092301+07:00,full_training:iteration_1,4.0,319.0,25.5,45.0,33.7,17.459335327148438,22.15356883260011,615.8463748155278,1065.3582735405128
2026-09-23T14:38:42.094999+07:00,full_training:iteration_1,7.0,319.0,26.5,45.0,33.3,17.25021743774414,22.236564100119185,615.6238151861057,1067.9336812797546
2026-09-23T14:38:43.096910+07:00,full_training:iteration_1,7.0,319.0,27.04,45.0,37.1,17.02014923095703,22.26218846312052,616.5270131890692,1069.6303520332565
2026-09-23T14:38:44.095458+07:00,full_training:iteration_1,3.0,319.0,25.5,45.0,31.2,16.830245971679688,22.326578482524972,616.6174640198857,1072.1301523011698
2026-09-23T14:38:45.079901+07:00,full_training:iteration_1,6.0,319.0,28.15,46.0,39.0,16.607280731201172,22.326578482524972,616.6174640198857,1072.1301523011698
2026-09-23T14:38:46.256910+07:00,full_training:iteration_1,2.0,319.0,22.08,44.0,31.0,16.357379913330078,22.20629490522121,612.1997926683172,1064.8140470002622
2026-09-23T14:38:47.077936+07:00,full_training:iteration_1,2.0,319.0,23.7,45.0,34.7,16.154338836669922,22.250844865250713,613.1214767583798,1066.9501514329163
2026-09-23T14:38:48.079786+07:00,full_training:iteration_1,6.0,319.0,28.09,46.0,23.4,16.12029266357422,22.277476785640335,613.2868046094387,1067.88518670968
2026-09-23T14:38:49.098330+07:00,full_training:iteration_1,5.0,319.0,26.74,45.0,34.6,16.232635498046875,22.331565815059058,614.8843391332683,1071.4553915913484
2026-09-23T14:38:50.075363+07:00,full_training:iteration_1,7.0,319.0,27.81,46.0,21.8,16.12542724609375,22.35570136593992,615.2452594209344,1072.8446559413676
2026-09-23T14:38:51.095256+07:00,full_training:iteration_1,7.0,319.0,25.53,45.0,22.4,16.11538314819336,22.4216890582933,616.2390018861944,1075.217475949765
2026-09-23T14:38:52.093314+07:00,full_training:iteration_1,5.0,319.0,27.26,44.0,21.8,16.109291076660156,22.501861697970973,617.633037845288,1079.4864408063931
2026-09-23T14:38:53.077199+07:00,full_training:iteration_1,5.0,319.0,23.67,45.0,18.9,16.061946868896484,22.541725272855256,617.2085392031147,1079.8881845833605
2026-09-23T14:38:54.093948+07:00,full_training:iteration_1,3.0,319.0,26.9,45.0,22.4,16.069683074951172,22.618052218979532,618.2356513959039,1084.1835304457165
2026-09-23T14:38:55.097373+07:00,full_training:iteration_1,7.0,319.0,26.3,45.0,20.9,16.040931701660156,22.698240963530186,618.6490427847399,1086.21159332415
2026-09-23T14:38:56.078393+07:00,full_training:iteration_1,8.0,319.0,28.12,46.0,24.9,16.04616928100586,22.735008037368733,619.6347132417276,1088.5098871398432
2026-09-23T14:38:57.078404+07:00,full_training:iteration_1,6.0,319.0,26.95,45.0,23.3,16.0447998046875,22.805287003483375,620.5245028205879,1092.0684763502172
2026-09-23T14:38:58.097372+07:00,full_training:iteration_1,5.0,319.0,27.53,45.0,23.7,16.10616683959961,22.875641631966644,622.4211396095035,1095.1426180096325
2026-09-23T14:38:59.095606+07:00,full_training:iteration_1,7.0,319.0,24.61,45.0,25.6,16.433914184570312,22.91845127393395,622.5797288564157,1096.189524432261
2026-09-23T14:39:00.095385+07:00,full_training:iteration_1,3.0,319.0,26.86,45.0,32.2,16.297645568847656,23.002822127644922,622.697792790096,1100.125510702002
2026-09-23T14:39:01.096852+07:00,full_training:iteration_1,6.0,319.0,26.17,45.0,26.2,16.456069946289062,23.075516595648523,622.9874402329663,1102.5821781207853
2026-09-23T14:39:02.079680+07:00,full_training:iteration_1,8.0,319.0,28.61,45.0,29.3,16.414958953857422,23.101664912645905,623.9451670706824,1104.7883542658083
2026-09-23T14:39:03.078490+07:00,full_training:iteration_1,6.0,319.0,27.19,45.0,28.8,16.41022491455078,23.170097706887933,625.1078012396847,1107.5051526604911
2026-09-23T14:39:04.096901+07:00,full_training:iteration_1,4.0,319.0,26.49,45.0,25.2,16.407073974609375,23.228737565550478,626.23256379231,1110.4503064988166
2026-09-23T14:39:05.095700+07:00,full_training:iteration_1,8.0,319.0,23.92,44.0,26.1,16.44512176513672,23.25824592174419,626.587257412624,1111.203148034671
2026-09-23T14:39:06.098028+07:00,full_training:iteration_1,7.0,501.0,30.7,46.0,32.7,16.922107696533203,23.329798976043676,627.1542706204431,1114.3649432020447
2026-09-23T14:39:07.097757+07:00,full_training:iteration_1,6.0,521.0,32.11,46.0,59.1,17.15721893310547,23.3395868567476,627.2038160722723,1114.5554253203036
2026-09-23T14:39:08.078157+07:00,full_training:iteration_1,5.0,541.0,32.85,46.0,47.6,17.82171630859375,23.35266528007111,627.0939110560635,1115.793341013244
2026-09-23T14:39:09.095294+07:00,full_training:iteration_1,4.0,543.0,31.55,46.0,37.3,17.15863800048828,23.40409130270737,627.8395416647255,1119.3254590215804
2026-09-23T14:39:10.097965+07:00,full_training:iteration_1,15.0,615.0,33.57,46.0,55.2,17.64471435546875,23.46307077294803,628.3272334932112,1122.086855200397
2026-09-23T14:39:11.096356+07:00,full_training:iteration_1,10.0,615.0,33.04,46.0,42.2,17.56775665283203,23.48520470204297,629.192217436888,1123.9930532388428
2026-09-23T14:39:12.078746+07:00,full_training:iteration_1,4.0,319.0,30.76,46.0,28.5,16.04732894897461,23.50953788464569,629.6295049343453,1125.3477025136704
2026-09-23T14:39:13.095401+07:00,full_training:iteration_1,4.0,319.0,27.65,46.0,22.2,16.05316925048828,23.563582051600072,631.1193867965026,1129.6254654311178
2026-09-23T14:39:14.097986+07:00,full_training:iteration_1,5.0,319.0,26.73,45.0,25.8,16.064041137695312,23.63279067273845,631.4652611045871,1131.9816165143282
2026-09-23T14:39:15.078411+07:00,full_training:iteration_1,8.0,319.0,28.05,46.0,22.5,16.053226470947266,23.658289447253633,631.9660215818425,1132.3291869465845
2026-09-23T14:39:16.095857+07:00,full_training:iteration_1,5.0,319.0,26.6,46.0,24.0,16.056644439697266,23.720886409537812,633.0211448116133,1135.390144214904
2026-09-23T14:39:17.096334+07:00,full_training:iteration_1,4.0,319.0,25.97,45.0,18.9,16.017562866210938,23.774744323015774,633.6399026137734,1138.3328485679774
2026-09-23T14:39:18.094879+07:00,full_training:iteration_1,7.0,319.0,27.62,46.0,22.2,16.016727447509766,23.774744323015774,633.6399026137734,1138.3328485679774
2026-09-23T14:39:19.096026+07:00,full_training:iteration_1,6.0,319.0,22.59,45.0,21.8,16.036041259765625,23.686402161771817,630.4278053768539,1133.389606160349
2026-09-23T14:39:20.078805+07:00,full_training:iteration_1,8.0,319.0,28.51,46.0,22.3,16.034446716308594,23.712180898278636,631.1644071332449,1135.0718689317239
2026-09-23T14:39:21.098593+07:00,full_training:iteration_1,6.0,319.0,27.04,46.0,25.3,16.0330810546875,23.757375420253442,632.4344800608969,1138.0768804332674
2026-09-23T14:39:22.096839+07:00,full_training:iteration_1,3.0,319.0,26.77,46.0,25.7,16.00505828857422,23.82908524130325,633.540618651771,1141.4645791246326
2026-09-23T14:39:23.096969+07:00,full_training:iteration_1,4.0,319.0,26.75,46.0,21.6,15.994815826416016,23.886321564209236,634.0749532114718,1143.443789851824
2026-09-23T14:39:24.092992+07:00,full_training:iteration_1,8.0,319.0,27.68,46.0,24.2,15.985279083251953,23.91211890351565,634.1577347580618,1144.6073272429937
2026-09-23T14:39:25.133879+07:00,full_training:iteration_1,4.0,319.0,23.84,45.0,16.6,15.994674682617188,23.969965102683908,634.9228890920344,1147.6865387251792
2026-09-23T14:39:26.098871+07:00,full_training:iteration_1,7.0,319.0,27.32,46.0,32.5,16.068954467773438,24.000507486580727,634.9467591727634,1148.7139445301398
2026-09-23T14:39:27.096438+07:00,full_training:iteration_1,3.0,319.0,27.27,46.0,25.5,16.428634643554688,24.050676476245798,635.9803597783233,1151.6936200595567
2026-09-23T14:39:28.112771+07:00,full_training:iteration_1,6.0,319.0,27.8,46.0,26.2,15.990528106689453,24.078308218214072,635.9227129571053,1151.9828779582374
2026-09-23T14:39:29.078671+07:00,full_training:iteration_1,5.0,319.0,26.51,46.0,26.0,15.993698120117188,24.1330193846948,636.4584871710938,1154.2977405282056
2026-09-23T14:39:30.078340+07:00,full_training:iteration_1,3.0,319.0,26.26,46.0,22.0,15.987106323242188,24.182253098399375,637.2519969010478,1158.0050871776798
2026-09-23T14:39:31.236446+07:00,full_training:iteration_1,8.0,319.0,24.95,45.0,17.8,16.021656036376953,24.241844505911097,638.7097535042606,1162.4054225193652
2026-09-23T14:39:32.096773+07:00,full_training:iteration_1,3.0,319.0,25.57,46.0,24.4,15.990684509277344,24.26403156465182,639.9795011727612,1164.4183398635853
2026-09-23T14:39:33.078225+07:00,full_training:iteration_1,7.0,319.0,27.8,46.0,18.1,15.991901397705078,24.288566988735234,640.2805583798832,1165.3377622968455
2026-09-23T14:39:34.098727+07:00,full_training:iteration_1,7.0,319.0,27.06,46.0,23.0,16.024356842041016,24.326863479677886,641.2259347053927,1166.557448815174
2026-09-23T14:39:35.080084+07:00,full_training:iteration_1,2.0,319.0,25.87,46.0,23.5,16.01572036743164,24.387630852692862,640.8998699302604,1167.6815324465613
2026-09-23T14:39:36.098354+07:00,full_training:iteration_1,7.0,319.0,26.99,45.0,21.8,16.005821228027344,24.442310183328075,641.8480316558691,1170.7954499793225
2026-09-23T14:39:37.088058+07:00,full_training:iteration_1,7.0,319.0,27.88,46.0,28.5,16.094207763671875,24.46708744375979,642.3794345314869,1171.942795077222
2026-09-23T14:39:38.097710+07:00,full_training:iteration_1,2.0,319.0,22.73,46.0,21.8,16.49774932861328,24.51834100823897,643.0567520059459,1175.8856741339264
2026-09-23T14:39:39.082232+07:00,full_training:iteration_1,7.0,319.0,29.87,47.0,33.2,16.06298065185547,24.54504665851515,643.014943073686,1176.5084953303167
2026-09-23T14:39:40.090668+07:00,full_training:iteration_1,5.0,319.0,31.19,46.0,22.7,16.04360580444336,24.59406552013104,643.4379092293157,1178.9520362246055
2026-09-23T14:39:41.113551+07:00,full_training:iteration_1,4.0,319.0,31.69,46.0,25.8,16.037349700927734,24.641017774102597,644.4229249761461,1181.8986633683987
2026-09-23T14:39:42.105844+07:00,full_training:iteration_1,8.0,319.0,32.4,47.0,24.5,16.056644439697266,24.653590044001557,645.2239659163997,1183.6386152449543
2026-09-23T14:39:43.095258+07:00,full_training:iteration_1,3.0,319.0,31.84,47.0,22.6,16.051158905029297,24.697459106292612,646.3213952279966,1186.982103815785
2026-09-23T14:39:44.079510+07:00,full_training:iteration_1,6.0,319.0,30.19,46.0,18.9,16.063026428222656,24.721154698694317,646.0319685657065,1186.9009974967778
2026-09-23T14:39:45.095177+07:00,full_training:iteration_1,4.0,319.0,31.92,46.0,24.6,16.090789794921875,24.777320377443818,647.057176041838,1189.8714134409029
2026-09-23T14:39:46.098010+07:00,full_training:iteration_1,7.0,319.0,27.72,46.0,25.9,16.4691162109375,24.828011560862713,647.3397320381465,1191.7529998233015
2026-09-23T14:39:47.079576+07:00,full_training:iteration_1,8.0,319.0,29.75,47.0,39.1,16.07528305053711,24.846943648321737,648.1093626613766,1193.1881361098394
2026-09-23T14:39:48.080796+07:00,full_training:iteration_1,4.0,319.0,31.76,47.0,24.7,16.024810791015625,24.890697112997252,648.6373195643407,1194.9755501354825
2026-09-23T14:39:49.115049+07:00,full_training:iteration_1,4.0,319.0,32.09,47.0,24.8,16.004661560058594,24.93770227313038,649.4561666576554,1197.3057921974478
2026-09-23T14:39:50.079877+07:00,full_training:iteration_1,7.0,319.0,32.56,47.0,28.9,16.00433349609375,24.93770227313038,649.4561666576554,1197.3057921974478
2026-09-23T14:39:51.113403+07:00,full_training:iteration_1,2.0,319.0,30.24,46.0,21.3,16.039684295654297,24.839069233211855,646.3912385007443,1191.5508503415338
2026-09-23T14:39:52.078578+07:00,full_training:iteration_1,7.0,319.0,31.83,47.0,26.2,15.991954803466797,24.856447625353628,647.3040117399191,1192.6965882158886
2026-09-23T14:39:53.094901+07:00,full_training:iteration_1,5.0,319.0,31.73,47.0,26.0,15.985370635986328,24.920357867180886,647.415270762314,1195.9839009217524
